name,pos,team,salary,year
J.Cortez,K,MIN,178824.0,2004
J.Brown,K,SEA,310600.0,2004
J.Scobee,K,JAX,362000.0,2004
K.Brown,K,HOU,904400.0,2004
L.Tynes,K,KC,280000.0,2004
M.Gramatica,K,TB,499018.0,2004
M.Stover,K,BAL,2163600.0,2004
M.Vanderjagt,K,IND,1602000.0,2004
M.Andersen,K,MIN,785000.0,2004
N.Kaeding,K,SD,793000.0,2004
N.Rackers,K,ARI,540600.0,2004
O.Mare,K,MIA,2660000.0,2004
P.Edinger,K,CHI,754300.0,2004
P.Dawson,K,CLE,611400.0,2004
R.Lindell,K,BUF,729600.0,2004
R.Longwell,K,GB,1501000.0,2004
S.Janikowski,K,OAK,2511000.0,2004
S.Graham,K,CIN,3687500.0,2004
S.Christie,K,NYG,760000.0,2004
T.Peterson,K,SF,686200.0,2004
W.Richey,K,BAL,560300.0,2004
S.Rice,DE,TB,6000880.0,2005
C.Woodson,CB,OAK,1.0537E7,2005
B.Favre,QB,GB,9500000.0,2005
D.Brooks,LB,TB,5754950.0,2005
I.Bruce,WR,STL,7400000.0,2005
F.Smoot,CB,MIN,1.23E7,2005
E.James,RB,IND,9081000.0,2005
J.Harrington,QB,DET,6000000.0,2005
D.Culpepper,QB,MIN,7042090.0,2005
P.Manning,QB,IND,668520.0,2005
R.Lewis,LB,BAL,5500550.0,2005
T.Brady,QB,NE,1.565418E7,2005
D.Brees,QB,SD,8082070.0,2005
L.Tomlinson,RB,SD,5001320.0,2005
M.Vick,QB,ATL,2.310275E7,2005
B.Young,DE,SF,4250000.0,2005
D.McNabb,QB,PHI,4001210.0,2005
J.Taylor,DE,MIA,4270000.0,2005
D.Carr,QB,HOU,5504400.0,2005
D.Howard,DE,NO,7807740.0,2005
A.Brooks,QB,NO,5750000.0,2005
A.Ogunleye,DE,CHI,6018155.0,2005
R.Hayward,DE,JAX,7553080.0,2005
M.Strahan,DE,NYG,5250330.0,2005
T.Green,QB,KC,5000000.0,2005
J.Peterson,LB,SF,7290870.0,2005
S.McNair,QB,TEN,7501770.0,2005
J.Williams,DT,SD,8250000.0,2005
J.Abraham,DE,NYJ,6666000.0,2005
M.Stroud,DT,JAX,1.064E7,2005
S.Alexander,RB,SEA,6323000.0,2005
T.Pryce,DT,DEN,4500000.0,2005
R.Johnson,RB,CIN,1.025E7,2005
A.Winfield,CB,MIN,6250000.0,2005
M.Hasselbeck,QB,SEA,1.900528E7,2005
S.Madison,CB,MIA,3500000.0,2005
P.Williams,DT,MIN,7500000.0,2005
B.Urlacher,LB,CHI,4300000.0,2005
C.Pennington,QB,NYJ,3000000.0,2005
C.Palmer,QB,CIN,3750000.0,2005
P.Kerney,DE,ATL,4700000.0,2005
Z.Thomas,LB,MIA,3500000.0,2005
A.Carter,DE,SF,3501540.0,2005
M.Rucker,DE,CAR,3800000.0,2005
A.Toomer,WR,NYG,2242750.0,2005
A.Green,RB,GB,4378960.0,2005
J.Lewis,RB,BAL,3833760.0,2005
C.Martin,RB,NYJ,3683333.0,2005
R.Smith,WR,DEN,5010810.0,2005
L.Arrington,LB,WAS,540000.0,2005
T.Spikes,LB,BUF,3600000.0,2005
J.Smith,WR,JAX,3625000.0,2005
D.Bly,CB,DET,4004400.0,2005
E.Moulds,WR,BUF,6600000.0,2005
R.Seymour,DT,NE,4571320.0,2005
L.Glover,DT,DAL,4004840.0,2005
O.Roye,DE,CLE,3750000.0,2005
K.Lang,DE,CLE,3800000.0,2005
R.Barber,CB,TB,3752310.0,2005
A.Smith,DE,PIT,3754400.0,2005
T.Barber,RB,NYG,6003960.0,2005
K.Brooking,LB,ATL,3450000.0,2005
J.Kearse,DE,PHI,3015000.0,2005
B.Berry,DE,ARI,4004730.0,2005
L.Little,DE,STL,4000000.0,2005
T.Gonzalez,TE,KC,3400000.0,2005
J.Porter,LB,PIT,3501320.0,2005
P.Rivers,QB,SD,6934840.0,2005
D.Edwards,LB,SD,3702310.0,2005
J.Horn,WR,NO,8667200.0,2005
P.Holmes,RB,KC,2740000.0,2005
M.Muhammad,WR,CHI,9335407.0,2005
D.Darius,S,JAX,4970640.0,2005
C.Okeafor,DE,ARI,8001210.0,2005
G.Wistrom,DE,SEA,2003080.0,2005
D.Sharper,S,MIN,5000000.0,2005
B.Roethlisberger,QB,PIT,9498840.0,2005
M.Vrabel,LB,NE,6850660.0,2005
S.Williams,S,NYG,1254620.0,2005
S.Adams,DT,BUF,3750000.0,2005
S.Taylor,S,WAS,4930000.0,2005
G.Walker,DE,HOU,2206160.0,2005
M.Faulk,RB,STL,4001210.0,2005
J.Peppers,DE,CAR,6315000.0,2005
L.Milloy,S,BUF,2754510.0,2005
K.Warner,QB,ARI,4004290.0,2005
D.Northcutt,WR,CLE,3250000.0,2005
D.Smith,LB,SF,2501320.0,2005
R.Williams,WR,DET,7067500.0,2005
L.Fletcher,LB,BUF,3100000.0,2005
C.McAlister,CB,BAL,8465880.0,2005
W.Dunn,RB,ATL,5003410.0,2005
A.Wilson,LB,DEN,6769390.0,2005
T.Parrish,S,SF,2502200.0,2005
S.Ellis,DE,NYJ,8590000.0,2005
W.McGinest,LB,NE,2500000.0,2005
K.McCardell,WR,SD,5101210.0,2005
E.Manning,QB,NYG,9305000.0,2005
J.Azumah,CB,CHI,3254180.0,2005
D.Robertson,DT,NYJ,952000.0,2005
C.Rogers,WR,DET,458187.0,2005
Q.Jammer,CB,SD,1552530.0,2005
B.Kelly,CB,TB,2800880.0,2005
J.Thornton,DT,CIN,3000000.0,2005
T.Newman,CB,DAL,588337.0,2005
A.Henry,CB,DAL,1.160484E7,2005
T.Law,CB,NYJ,6437500.0,2005
K.Barlow,RB,SF,8131400.0,2005
A.Plummer,CB,SF,7064691.0,2005
M.Minter,S,CAR,4100000.0,2005
A.McFarland,DT,TB,3006065.0,2005
M.Reagor,DT,IND,2850000.0,2005
T.James,CB,CIN,2601320.0,2005
F.Thomas,CB,NO,2250000.0,2005
N.Clements,CB,BUF,2626100.0,2005
S.Smith,WR,CAR,1850000.0,2005
K.Wong,LB,HOU,7030720.0,2005
C.Ochocinco,WR,CIN,4850000.0,2005
K.Collins,QB,OAK,6022200.0,2005
M.Harrison,WR,IND,8000000.0,2005
L.Sheppard,CB,PHI,532980.0,2005
T.Vincent,S,BUF,2775000.0,2005
J.Smith,DE,CIN,1830000.0,2005
A.Johnson,WR,HOU,1155000.0,2005
C.Bailey,CB,DEN,1.3507625E7,2005
M.Peterson,LB,JAX,3003080.0,2005
D.Hall,CB,ATL,8455220.0,2005
E.Warfield,CB,KC,2098529.0,2005
G.Baxter,CB,CLE,1.0510698E7,2005
B.Simmons,LB,CIN,2700000.0,2005
C.Chambers,WR,MIA,6350000.0,2005
J.Plummer,QB,DEN,7630200.0,2005
J.Williams,DT,IND,2605720.0,2005
S.Rolle,CB,BAL,1.200099E7,2005
J.Sullivan,DT,NO,606833.0,2005
N.Diggs,LB,GB,2251320.0,2005
G.Ellis,LB,DAL,2555280.0,2005
F.Taylor,RB,JAX,1553960.0,2005
K.Bulluck,LB,TEN,1.025198E7,2005
R.Sims,DT,KC,2182000.0,2005
K.Brady,TE,JAX,2302640.0,2005
B.Smith,DE,ATL,2504840.0,2005
W.Allen,CB,NYG,2279180.0,2005
T.Owens,WR,PHI,2735294.0,2005
L.Fitzgerald,WR,ARI,5344590.0,2005
M.Brown,S,CHI,2440000.0,2005
J.Hall,DE,DET,2256160.0,2005
R.Williams,WR,JAX,6030000.0,2005
M.Bulger,QB,STL,549400.0,2005
K.Johnson,WR,DAL,2003410.0,2005
C.Taylor,RB,BAL,3001320.0,2005
R.Howard,CB,MIA,2250000.0,2005
M.Booker,WR,MIA,3000000.0,2005
D.Morgan,LB,CAR,6640000.0,2005
F.Bryant,CB,DET,1753080.0,2005
J.Trotter,LB,PHI,4666650.0,2005
S.Davis,RB,CAR,2600000.0,2005
M.Coleman,S,HOU,1650000.0,2005
M.Vanderjagt,K,IND,1800000.0,2005
T.Holt,WR,STL,2735000.0,2005
C.Emmons,LB,NYG,3840000.0,2005
D.Jackson,WR,SEA,1500000.0,2005
J.Lynch,S,DEN,2500000.0,2005
S.Rogers,DT,DET,4155280.0,2005
A.Boldin,WR,ARI,6501760.0,2005
R.Wayne,WR,IND,1715880.0,2005
A.Vinatieri,K,NE,2759880.0,2005
C.Chavous,S,MIN,2250000.0,2005
A.Wilson,S,ARI,2001650.0,2005
D.Robinson,CB,HOU,4239400.0,2005
T.Jones,RB,CHI,1850000.0,2005
F.Beasley,RB,SF,1800000.0,2005
D.McAllister,RB,NO,7650000.0,2005
S.Foley,LB,SD,2291430.0,2005
A.Smith,QB,SF,3500000.0,2005
R.Brown,RB,MIA,2696535.0,2005
J.Porter,WR,OAK,8003080.0,2005
R.Williams,S,DAL,871507.0,2005
J.Shockey,TE,NYG,3968597.0,2005
J.Delhomme,QB,CAR,5665000.0,2005
A.Elling,K,BAL,312941.0,2005
A.Vinatieri,K,NE,2759880.0,2005
B.Cundiff,K,DAL,160588.0,2005
D.Rayner,K,IND,293960.0,2005
D.Akers,K,PHI,3374701.0,2005
J.Elam,K,DEN,765000.0,2005
J.Hanson,K,DET,1300880.0,2005
J.Feely,K,NYG,1300000.0,2005
J.Reed,K,PIT,2053080.0,2005
J.Wilkins,K,STL,4376320.0,2005
J.Nedney,K,SF,691320.0,2005
J.Carney,K,NO,766870.0,2005
J.Hall,K,WAS,1105610.0,2005
J.Kasay,K,CAR,1405280.0,2005
J.Cortez,K,DAL,187353.0,2005
J.Brown,K,SEA,385280.0,2005
J.Scobee,K,JAX,308520.0,2005
K.Brown,K,HOU,2454400.0,2005
L.Tynes,K,KC,324510.0,2005
M.Bryant,K,TB,459950.0,2005
M.Stover,K,BAL,1004180.0,2005
M.Nugent,K,NYJ,1380000.0,2005
M.Vanderjagt,K,IND,1800000.0,2005
N.Kaeding,K,SD,309510.0,2005
N.Rackers,K,ARI,2544290.0,2005
O.Mare,K,MIA,1050000.0,2005
P.Edinger,K,MIN,541760.0,2005
P.Dawson,K,CLE,1503410.0,2005
R.Lindell,K,BUF,830390.0,2005
R.Bironas,K,TEN,230000.0,2005
R.Gould,K,CHI,14100.0,2005
R.Longwell,K,GB,1501210.0,2005
S.Janikowski,K,OAK,2050000.0,2005
S.Graham,K,CIN,702310.0,2005
T.Peterson,K,ATL,794950.0,2005
T.Brady,QB,NE,1.600484E7,2006
M.Vick,QB,ATL,8401980.0,2006
C.Palmer,QB,CIN,1.575E7,2006
B.Favre,QB,GB,1.000099E7,2006
J.Peppers,DE,CAR,7365000.0,2006
P.Manning,QB,IND,1.00044E7,2006
A.Johnson,WR,HOU,7600000.0,2006
R.Moss,WR,OAK,8251210.0,2006
E.James,RB,ARI,1.475077E7,2006
C.Bailey,CB,DEN,6006100.0,2006
J.Taylor,DE,MIA,7750000.0,2006
D.Robertson,DT,NYJ,6618655.0,2006
S.Rice,DE,TB,6001320.0,2006
K.Mitchell,LB,KC,524880.0,2006
R.Seymour,DT,NE,2.469116E7,2006
D.McNabb,QB,PHI,5501210.0,2006
R.Lewis,LB,BAL,5500880.0,2006
C.McAlister,CB,BAL,5500880.0,2006
J.Bellamy,S,NO,600000.0,2006
T.Green,QB,KC,6000000.0,2006
B.Young,DE,SF,4255500.0,2006
D.Anderson,WR,HOU,177941.0,2006
D.Howard,DE,PHI,1.050286E7,2006
M.Bulger,QB,STL,5126630.0,2006
T.Holt,WR,STL,5200000.0,2006
E.Manning,QB,NYG,1641000.0,2006
J.Plummer,QB,DEN,6505200.0,2006
B.Edwards,WR,CLE,5975000.0,2006
T.Barber,RB,NYG,4250000.0,2006
C.Woodson,CB,GB,1.050308E7,2006
Z.Thomas,LB,MIA,4950000.0,2006
D.Carr,QB,HOU,1.325594E7,2006
M.Strahan,DE,NYG,4999999.0,2006
N.Clements,CB,BUF,7226000.0,2006
C.Ochocinco,WR,CIN,1.175E7,2006
K.Bulluck,LB,TEN,4502640.0,2006
Q.Jammer,CB,SD,6555280.0,2006
R.Smith,WR,DEN,5009510.0,2006
R.Barber,CB,TB,6223960.0,2006
L.Coles,WR,NYJ,6000000.0,2006
J.Henderson,DT,JAX,1.0595E7,2006
D.Brooks,LB,TB,3005720.0,2006
T.Owens,WR,DAL,1.00011E7,2006
J.Williams,DT,SD,6250330.0,2006
T.Gonzalez,TE,KC,4000000.0,2006
B.Leftwich,QB,JAX,4510000.0,2006
A.Adams,DT,SF,504620.0,2006
A.Wilson,LB,DEN,4403400.0,2006
M.Hasselbeck,QB,SEA,3253520.0,2006
S.Ellis,DE,NYJ,4200000.0,2006
L.Little,DE,STL,1.0E7,2006
P.Kerney,DE,ATL,5200000.0,2006
T.Spikes,LB,BUF,4600000.0,2006
M.Harrison,WR,IND,1.2E7,2006
A.Toomer,WR,NYG,2901540.0,2006
D.Freeney,DE,IND,5001320.0,2006
L.Tomlinson,RB,SD,4250770.0,2006
D.Morgan,LB,CAR,5085000.0,2006
J.Kearse,DE,PHI,4200000.0,2006
L.Fitzgerald,WR,ARI,3318710.0,2006
W.Sapp,DT,OAK,4600000.0,2006
C.Pennington,QB,NYJ,3040000.0,2006
L.Jordan,RB,OAK,4625880.0,2006
A.Kampman,DE,GB,1.200572E7,2006
D.Brees,QB,NO,2.2E7,2006
M.Rucker,DE,CAR,4600000.0,2006
S.Alexander,RB,SEA,1.5125E7,2006
D.McAllister,RB,NO,7050000.0,2006
B.Urlacher,LB,CHI,4000000.0,2006
G.Wistrom,DE,SEA,3503960.0,2006
H.Ward,WR,PIT,7753080.0,2006
W.Dunn,RB,ATL,5202750.0,2006
A.Ogunleye,DE,CHI,4003850.0,2006
J.Abraham,DE,ATL,1.55033E7,2006
R.Colvin,LB,NE,3654840.0,2006
M.Muhammad,WR,CHI,4273850.0,2006
K.Gbaja-Biamila,DE,GB,3855500.0,2006
A.Davis,LB,CLE,4504620.0,2006
D.Edwards,LB,SD,4252420.0,2006
I.Bruce,WR,STL,6000000.0,2006
J.Peterson,LB,SEA,1.450264E7,2006
J.Porter,LB,PIT,3850000.0,2006
M.Brunell,QB,WAS,4004291.0,2006
S.Rolle,CB,BAL,3001100.0,2006
B.Dawkins,S,PHI,5000880.0,2006
B.Leber,LB,MIN,7585000.0,2006
P.Rivers,QB,SD,620500.0,2006
R.Mathis,CB,JAX,5200000.0,2006
D.Bly,CB,DET,3802860.0,2006
R.Wayne,WR,IND,1.510044E7,2006
H.Hillenmeyer,LB,CHI,5089290.0,2006
K.Warner,QB,ARI,7001650.0,2006
B.Berry,DE,ARI,4001650.0,2006
R.Pickett,DT,GB,6500000.0,2006
C.Hampton,NT,PIT,6325000.0,2006
A.Rolle,CB,ARI,3351210.0,2006
L.Fletcher,LB,BUF,4100000.0,2006
C.Chambers,WR,MIA,2600000.0,2006
A.Gates,TE,SD,3663960.0,2006
A.Smith,DE,PIT,4503080.0,2006
I.Gold,LB,DEN,5275105.0,2006
G.Baxter,CB,CLE,3009594.0,2006
A.Henry,CB,DAL,2804840.0,2006
A.Winfield,CB,MIN,4800000.0,2006
B.Westbrook,RB,PHI,3586980.0,2006
F.Taylor,RB,JAX,3150000.0,2006
J.Horn,WR,NO,3335000.0,2006
D.Bledsoe,QB,DAL,4004290.0,2006
K.Brooking,LB,ATL,5050000.0,2006
D.Driver,WR,GB,5255720.0,2006
M.McCree,S,SD,4588080.0,2006
A.Schobel,DE,BUF,3000440.0,2006
J.Delhomme,QB,CAR,4785000.0,2006
B.Roethlisberger,QB,PIT,659460.0,2006
P.Sirmon,LB,TEN,2405830.0,2006
F.Smoot,CB,MIN,852941.0,2006
M.Stroud,DT,JAX,3185000.0,2006
D.Mason,WR,BAL,3001540.0,2006
C.Okeafor,DE,ARI,3501210.0,2006
S.Taylor,S,WAS,1215000.0,2006
T.James,CB,CIN,3376320.0,2006
S.Payne,DT,HOU,2805500.0,2006
G.Hayes,LB,ARI,4224130.0,2006
J.Shockey,TE,NYG,8400000.0,2006
J.Farrior,LB,PIT,2903080.0,2006
F.Thomas,CB,NO,2900000.0,2006
D.Dockett,DT,ARI,3926210.0,2006
S.Quarles,LB,TB,2306160.0,2006
A.Boldin,WR,ARI,6751210.0,2006
O.Roye,DE,CLE,6044510.0,2006
A.Crumpler,TE,ATL,5754180.0,2006
M.McKenzie,CB,NO,2625000.0,2006
M.Greenwood,LB,HOU,2611000.0,2006
P.Burress,WR,NYG,5605000.0,2006
K.Vanden,DE,TEN,7555390.0,2006
K.Lucas,CB,CAR,7100000.0,2006
K.Jenkins,DT,CAR,2715000.0,2006
D.Bennett,WR,TEN,2405610.0,2006
E.Parker,WR,SD,4454950.0,2006
D.Barrett,CB,NYJ,3055000.0,2006
R.Sims,DT,KC,1667000.0,2006
T.Newman,CB,DAL,865647.0,2006
T.McGee,CB,BUF,2875000.0,2006
J.Thornton,DT,CIN,3250000.0,2006
D.O'Neal,CB,CIN,2971250.0,2006
D.Jackson,WR,SEA,2500440.0,2006
W.Heller,TE,SEA,503520.0,2006
E.Hartwell,LB,ATL,6717300.0,2006
J.Lynch,S,DEN,3504290.0,2006
W.Witherspoon,LB,STL,1.100396E7,2006
L.Sheppard,CB,PHI,615000.0,2006
K.Bell,LB,KC,5878960.0,2006
K.Carter,DE,MIA,4000000.0,2006
G.Wesley,S,KC,2900000.0,2006
D.Hall,CB,ATL,1655440.0,2006
O.Umenyiora,DE,NYG,1.015E7,2006
P.Surtain,CB,KC,7087090.0,2006
J.Green,DE,NE,3089840.0,2006
P.Williams,DT,MIN,2500000.0,2006
A.Pierce,LB,NYG,5600000.0,2006
E.Hicks,DE,KC,2550000.0,2006
D.Sharper,S,MIN,2000000.0,2006
B.Kelly,CB,TB,2801760.0,2006
K.Winslow,TE,CLE,547450.0,2006
E.Kennison,WR,KC,2100000.0,2006
R.Brock,DT,IND,9954840.0,2006
B.Simmons,LB,CIN,2940000.0,2006
M.Vrabel,LB,NE,2000440.0,2006
J.Ferguson,DT,DAL,1879620.0,2006
D.Foster,RB,CAR,5504290.0,2006
L.Glover,DT,STL,5504180.0,2006
D.Northcutt,WR,CLE,2750000.0,2006
B.Stokley,WR,IND,4505280.0,2006
A.Bryant,WR,SF,6452941.0,2006
C.Haggans,LB,PIT,2202640.0,2006
S.Williams,RB,BUF,429290.0,2006
E.Barton,LB,NYJ,2500000.0,2006
D.Grant,S,JAX,2554400.0,2006
A.Elam,S,DAL,279840.0,2006
D.Branch,WR,SEA,8976471.0,2006
A.Vinatieri,K,IND,4482200.0,2006
D.Rayner,K,GB,353740.0,2006
D.Akers,K,PHI,1805170.0,2006
J.Elam,K,DEN,1800000.0,2006
J.Hanson,K,DET,1351320.0,2006
J.Feely,K,NYG,850000.0,2006
J.Reed,K,PIT,1253080.0,2006
J.Wilkins,K,STL,810440.0,2006
J.Nedney,K,SF,2338190.0,2006
J.Carney,K,NO,811210.0,2006
J.Hall,K,WAS,1504510.0,2006
J.Kasay,K,CAR,1305170.0,2006
J.Brown,K,SEA,725560.0,2006
J.Scobee,K,JAX,427640.0,2006
K.Brown,K,HOU,1204620.0,2006
L.Tynes,K,KC,428850.0,2006
M.Gramatica,K,DAL,172059.0,2006
M.Bryant,K,TB,2306160.0,2006
M.Stover,K,BAL,903960.0,2006
M.Nugent,K,NYJ,829400.0,2006
M.Andersen,K,ATL,714706.0,2006
N.Kaeding,K,SD,2929620.0,2006
N.Rackers,K,ARI,1804290.0,2006
O.Mare,K,MIA,1400000.0,2006
P.Dawson,K,CLE,1754620.0,2006
R.Lindell,K,BUF,1304620.0,2006
R.Bironas,K,TEN,380720.0,2006
R.Gould,K,CHI,354400.0,2006
R.Longwell,K,MIN,3711650.0,2006
S.Janikowski,K,OAK,1100000.0,2006
S.Suisham,K,DAL,102941.0,2006
S.Graham,K,CIN,903300.0,2006
S.Gostkowski,K,NE,700000.0,2006
P.Williams,DT,MIN,6750000.0,2007
J.Peppers,DE,CAR,7685000.0,2007
C.Palmer,QB,CIN,7250000.0,2007
B.Favre,QB,GB,1.100048E7,2007
N.Clements,CB,SF,1.11E7,2007
E.Manning,QB,NYG,6450000.0,2007
T.Owens,WR,DAL,8000000.0,2007
J.Taylor,DE,MIA,7502880.0,2007
R.Lewis,LB,BAL,6500000.0,2007
C.McAlister,CB,BAL,6500360.0,2007
P.Surtain,CB,KC,7000000.0,2007
A.Schobel,DE,BUF,3500840.0,2007
M.Hasselbeck,QB,SEA,6004320.0,2007
M.Bulger,QB,STL,1.750204E7,2007
P.Rivers,QB,SD,5005760.0,2007
Q.Jammer,CB,SD,7254320.0,2007
D.McNabb,QB,PHI,5504080.0,2007
M.Harrison,WR,IND,4000000.0,2007
P.Manning,QB,IND,1.100384E7,2007
M.Leinart,QB,ARI,1.033992E7,2007
Z.Thomas,LB,MIA,5650000.0,2007
K.Brooking,LB,ATL,5650000.0,2007
A.Samuel,CB,NE,7790000.0,2007
T.Holt,WR,STL,5500000.0,2007
N.Barnett,LB,GB,1.1475E7,2007
C.Ochocinco,WR,CIN,2750000.0,2007
K.Bulluck,LB,TEN,5002280.0,2007
B.Young,DE,SF,4256240.0,2007
D.Robertson,DT,NYJ,6000000.0,2007
S.Springs,CB,WAS,4875000.0,2007
T.Brady,QB,NE,6005160.0,2007
C.Chambers,WR,MIA,5400000.0,2007
L.Briggs,LB,CHI,7206000.0,2007
J.Kearse,DE,PHI,5325000.0,2007
D.Smith,LB,JAX,1.051432E7,2007
L.Tomlinson,RB,SD,5001200.0,2007
E.James,RB,ARI,5250840.0,2007
D.Brees,QB,NO,3000000.0,2007
C.Pennington,QB,NYJ,4000000.0,2007
M.Strahan,DE,NYG,4502160.0,2007
S.Ellis,DE,NYJ,4500000.0,2007
R.Seymour,DT,NE,706720.0,2007
F.Taylor,RB,JAX,5000480.0,2007
K.Gbaja-Biamila,DE,GB,5005520.0,2007
J.Abraham,DE,ATL,4002760.0,2007
R.Colvin,LB,NE,4605160.0,2007
W.Sapp,DT,OAK,4900000.0,2007
K.Curtis,WR,PHI,8003120.0,2007
J.Peterson,LB,SEA,4001920.0,2007
W.Dunn,RB,ATL,3254680.0,2007
J.Delhomme,QB,CAR,7400000.0,2007
C.Griffin,DT,WAS,4200000.0,2007
C.Kelsay,DE,BUF,1.21E7,2007
A.Haynesworth,DT,TEN,5558014.0,2007
M.Washington,LB,WAS,4000000.0,2007
D.Branch,WR,SEA,9381920.0,2007
C.Bailey,CB,DEN,6004575.0,2007
R.Wayne,WR,IND,3380000.0,2007
B.Urlacher,LB,CHI,4000000.0,2007
D.McAllister,RB,NO,3700000.0,2007
W.Witherspoon,LB,STL,4002160.0,2007
T.Suggs,DE,BAL,5000000.0,2007
D.Freeney,DE,IND,3.075E7,2007
D.Driver,WR,GB,4056720.0,2007
S.Alexander,RB,SEA,3400480.0,2007
A.Henry,CB,DAL,3604800.0,2007
H.Ward,WR,PIT,3588840.0,2007
A.Ogunleye,DE,CHI,3904200.0,2007
J.David,CB,NO,6502760.0,2007
L.Fitzgerald,WR,ARI,3582040.0,2007
A.Smith,DE,PIT,9506240.0,2007
S.McNair,QB,BAL,4001200.0,2007
C.Tillman,CB,CHI,1.210472E7,2007
L.Jordan,RB,OAK,4001440.0,2007
T.Green,QB,MIA,6000000.0,2007
R.Hayward,DE,JAX,4504320.0,2007
S.Phillips,LB,SD,1.11E7,2007
A.Harris,CB,GB,4356720.0,2007
K.Carter,DE,TB,5203361.0,2007
S.Rolle,CB,BAL,3000360.0,2007
W.McGinest,LB,CLE,4000000.0,2007
A.Archuleta,S,CHI,5098600.0,2007
R.Geathers,DE,CIN,1.4E7,2007
T.Law,CB,KC,5000000.0,2007
B.Berry,DE,ARI,4005280.0,2007
P.Tinoisamoa,LB,STL,4004200.0,2007
K.Warner,QB,ARI,4003480.0,2007
A.Winfield,CB,MIN,5000000.0,2007
I.Taylor,CB,PIT,5028840.0,2007
G.Spires,DE,TB,4505760.0,2007
T.Williamson,WR,MIN,435000.0,2007
M.Rucker,DE,CAR,2443140.0,2007
P.Burress,WR,NYG,3295000.0,2007
T.Heap,TE,BAL,2701680.0,2007
K.Vanden,DE,TEN,3646600.0,2007
M.Huff,S,OAK,1.106336E7,2007
B.Wade,WR,MIN,4000000.0,2007
D.Bly,CB,DEN,8400000.0,2007
B.Scott,LB,BAL,2601440.0,2007
M.Greenwood,LB,HOU,3364000.0,2007
A.Toomer,WR,NYG,3153960.0,2007
R.Johnson,RB,CIN,3750000.0,2007
K.Jenkins,DT,CAR,3375000.0,2007
A.Crumpler,TE,ATL,2929920.0,2007
D.Hall,CB,ATL,3110840.0,2007
D.White,DE,DET,1.26054E7,2007
G.Hayes,LB,ARI,4604800.0,2007
T.Spikes,LB,PHI,4600000.0,2007
R.Mahe,RB,PHI,563250.0,2007
A.Pierce,LB,NYG,3250000.0,2007
T.Gonzalez,TE,KC,1.100096E7,2007
M.McKenzie,CB,NO,3125000.0,2007
O.Roye,DE,CLE,2910690.0,2007
R.Bernard,DT,SEA,3002400.0,2007
D.Northcutt,WR,JAX,5500000.0,2007
T.Jones,RB,NYJ,9000000.0,2007
J.Henderson,DT,JAX,3205000.0,2007
K.Bell,LB,KC,3087500.0,2007
C.Redding,DT,DET,1.3625E7,2007
I.Gold,LB,DEN,2904130.0,2007
D.Barrett,CB,NYJ,3600000.0,2007
B.Kelly,CB,TB,3600480.0,2007
L.Little,DE,STL,2903240.0,2007
D.Mason,WR,BAL,3001200.0,2007
T.McGee,CB,BUF,3375000.0,2007
J.Thornton,DT,CIN,3750000.0,2007
J.Shockey,TE,NYG,1595000.0,2007
C.Hampton,NT,PIT,4360000.0,2007
I.Bruce,WR,STL,4000000.0,2007
K.Lucas,CB,CAR,3300000.0,2007
S.Cooper,LB,SD,4004680.0,2007
J.Farrior,LB,PIT,3001920.0,2007
A.Green,RB,HOU,8005280.0,2007
D.Foster,RB,CAR,4255160.0,2007
R.Barber,CB,TB,6004320.0,2007
T.Pryce,DT,BAL,7000240.0,2007
M.Schaub,QB,HOU,8000000.0,2007
O.Umenyiora,DE,NYG,1445000.0,2007
D.Howard,DE,PHI,2000960.0,2007
S.Smith,DE,CLE,3000000.0,2007
E.Barton,LB,NYJ,3250000.0,2007
R.Brock,DT,IND,2539320.0,2007
M.Peterson,LB,JAX,3803840.0,2007
F.Robbins,DT,NYG,3250000.0,2007
A.Kampman,DE,GB,2006720.0,2007
M.Vrabel,LB,NE,2550840.0,2007
B.Edwards,WR,CLE,1529750.0,2007
C.Woodson,CB,GB,3256720.0,2007
A.Johnson,WR,HOU,7855280.0,2007
D.Dockett,DT,ARI,4014800.0,2007
A.Boldin,WR,ARI,2003480.0,2007
L.Glover,DT,STL,3002640.0,2007
T.Holt,S,ARI,4002520.0,2007
D.Burgess,DE,OAK,3000480.0,2007
L.Coles,WR,NYJ,3000000.0,2007
A.Wilson,S,ARI,3254800.0,2007
R.Mathis,DE,IND,5490000.0,2007
A.Rolle,CB,ARI,2433000.0,2007
C.Portis,RB,WAS,4500000.0,2007
G.Wesley,S,KC,3081250.0,2007
A.Gates,TE,SD,2626920.0,2007
L.Tripplett,DT,BUF,2687280.0,2007
D.Stallworth,WR,NE,9606720.0,2007
C.Jenkins,DE,GB,6760000.0,2007
D.Brooks,LB,TB,3003480.0,2007
C.Haggans,LB,PIT,2466920.0,2007
M.Booker,WR,MIA,3703000.0,2007
J.McCareins,WR,NYJ,2400000.0,2007
S.Rogers,DT,DET,1504920.0,2007
R.Bush,RB,NO,1.337596E7,2007
J.Ferguson,DT,DAL,2004440.0,2007
W.Parker,RB,PIT,2678360.0,2007
N.Burleson,WR,SEA,2752880.0,2007
J.Garcia,QB,TB,5003360.0,2007
D.Jackson,WR,SF,3500000.0,2007
J.Lewis,RB,CLE,3500000.0,2007
T.Glenn,WR,DAL,5870000.0,2007
